customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,lifetime_spent,education_level
13044,Mark`s Supermarket,male,1979-03-08 11:45:00,0.0,0.0,0.0,1.0,2.756144655741166,1.153780129210315,0.7225929394740411,2.0852929367926905,2.2829054468161942,2.7016884583218825,2.6166671016590115,35429.0,1.5511394406421726,,1.0107628169586376,0.1950293007604022,2007.0,,38.86602206174677,-9.111155511723002,1,44,35444.14761816918,0
20158,Jennifer`s Supermarket,female,1998-08-23 03:03:00,0.0,0.0,0.0,1.0,2.608742095306788,1.1682072086154764,0.5493061443340549,2.0990951427998725,2.321570593887835,2.705109516676517,2.612837202900737,35771.0,1.5576203618946205,,0.934417404570842,0.2058440774582563,2010.0,,38.86611577796153,-9.111532090324015,1,25,35786.07318212208,0
6630,Vera`s Supermarket,female,1980-07-21 12:36:00,0.0,0.0,0.0,1.0,2.725058303700167,1.170532806781055,0.6212266624470001,2.153716054647421,2.2998956788308056,2.707248918364973,2.617824560446194,34703.0,1.5526500192561632,,0.9780057513570364,0.2060437583807133,2012.0,,38.86674726912479,-9.11082848005606,1,43,34718.226926342024,0
3651,Jonathan`s Supermarket,male,1944-10-26 12:12:00,0.0,0.0,0.0,1.0,2.6916154730770847,1.13044714426226,0.6931471805599453,2.0425464132199105,2.2935487313349574,2.704088105710523,2.6139981008234017,34818.0,1.55613960731884,,0.9878109296453568,0.1982854846293795,2013.0,,38.86587273386113,-9.111054675992824,1,79,34833.032383575744,0
23871,Ashley`s Supermarket,female,1994-09-09 02:47:00,0.0,0.0,0.0,1.0,2.7402239573200453,1.146241869667643,0.708303336014054,2.1305949295258846,2.3062333435697706,2.701039225876832,2.6201024644692423,35335.0,1.5733548197116205,,0.9925729783880304,0.2096303581251192,2011.0,,38.86631676025328,-9.11113427032316,1,29,35350.217790610135,0
13041,Karina`s Supermarket,female,1966-10-23 09:46:00,0.0,0.0,0.0,1.0,2.665383141168479,1.153780129210315,0.5994738181995927,2.138091816605973,2.307511238812629,2.7061715551907164,2.614307244319737,35592.0,1.5403018304237692,,0.9093965399315964,0.199853595103863,2009.0,,38.865963715104,-9.111017320515522,1,57,35607.12554695573,0
7745,Roy`s Supermarket,male,1949-05-13 09:56:00,0.0,0.0,0.0,1.0,2.746361313406833,1.1883975477765911,0.5994738181995927,2.1384776935878502,2.2819026810942966,2.704729478599532,2.6179166427830096,35470.0,1.541354463557855,,0.9780057513570364,0.2041601898726285,2010.0,,38.8662311333177,-9.111151578233285,1,74,35485.21913982081,0
18215,Carol`s Supermarket,female,1995-11-04 12:14:00,0.0,0.0,0.0,1.0,2.745890603301445,1.1634900875393808,0.7225929394740411,2.145604744083486,2.2913095995159405,2.707456905065821,2.6131261284190126,35236.0,1.582430226380674,,0.9729550745276566,0.1991428876708314,2007.0,,38.866357729903655,-9.111663133209154,1,28,35251.249308294304,0
27489,Ronda`s Supermarket,female,1997-11-10 04:01:00,0.0,0.0,0.0,1.0,2.6857135106492627,1.1610977247853431,0.6597643324038146,2.117472979574556,2.299237783714292,2.704499174581964,2.612055431988325,34993.0,1.5556440670178422,,0.9158904115324116,0.2029454193282112,2011.0,,38.86585554233044,-9.111447879949608,1,26,35008.13572067231,0
5295,James`s Supermarket,male,1990-04-23 03:33:00,0.0,0.0,0.0,1.0,2.747110076604568,1.122159092433035,0.5756462732485115,2.155162974946117,2.312774591112088,2.7064500291821942,2.6139333479631217,35214.0,1.5663253031844275,,1.0107628169586376,0.1944707512651623,2011.0,,38.866525795021126,-9.11105605937452,1,33,35229.22391541542,0
28739,Louis`s Supermarket,male,1993-01-06 06:50:00,0.0,0.0,0.0,1.0,2.757615128743299,1.1077041997108283,0.772760613339579,2.08677909025968,2.2987305298119507,2.7071745954462103,2.6152395460312907,35378.0,1.5470660307706474,,0.9678002527269728,0.2041101956224813,2013.0,,38.86644055773041,-9.111308213202872,1,30,35393.12030912077,0
21732,Christine`s Supermarket,female,1978-06-17 03:42:00,0.0,0.0,0.0,1.0,2.6586752334756323,1.146241869667643,0.7611306094308558,2.166446398866516,2.285970001318978,2.70253297683962,2.620242831110588,34819.0,1.5551475425249348,,0.922219863528484,0.1912262491200881,2014.0,,38.866596473582334,-9.111657618903934,1,45,34834.135256853806,0
13639,Daniel`s Supermarket,male,1991-11-18 09:19:00,0.0,0.0,0.0,1.0,2.6938364031415776,1.116477029663646,0.5994738181995927,2.097964175026235,2.3017336447103376,2.705329274956575,2.617257152122732,35075.0,1.549619679123077,,0.9925729783880304,0.2037168663252877,2012.0,,38.86648433053312,-9.11148105830357,1,32,35090.082217358744,0
6880,Lisa`s Supermarket,female,1954-04-15 03:33:00,0.0,0.0,0.0,1.0,2.718130631416286,1.1277148766292124,0.6212266624470001,2.145651582491117,2.275633104835469,2.701946667889476,2.617541017260531,35183.0,1.5576203618946205,,0.9571603491222738,0.1992461315278986,2007.0,,38.866714242876704,-9.1113395895867,1,69,35198.144238242414,0
8592,Charles`s Supermarket,male,1988-01-18 04:13:00,0.0,0.0,0.0,1.0,2.644139892166256,1.13044714426226,,2.135861390640076,2.318516515714182,2.704429039922959,2.615968617911224,35005.0,1.5403018304237692,,0.9571603491222738,0.1964092596959565,2013.0,,38.86668518836038,-9.111366207826622,1,35,35020.08966443104,0
15028,Edward`s Supermarket,male,1970-05-28 05:26:00,0.0,0.0,0.0,1.0,2.8041885317806154,1.146241869667643,0.7489330683884977,2.122044060586436,2.27771286836886,2.708025508524779,2.615511409611196,36058.0,1.5653729210802605,,0.9972460116410686,0.2028134121534187,2012.0,,38.86603138108497,-9.110901739343278,1,53,36073.23909716962,0
6069,Annmarie`s Supermarket,female,1963-02-02 12:10:00,0.0,0.0,0.0,1.0,2.6984868810939404,1.1487799625336474,0.7225929394740411,2.0891387113633564,2.309440241888044,2.708523826251269,2.618645021772192,34744.0,1.5581120041376306,,0.9878109296453568,0.2007395455852325,2012.0,,38.86582020059426,-9.11156984620354,1,60,34759.131126649045,0
20923,Jeanette`s Supermarket,female,1990-11-25 05:26:00,0.0,0.0,0.0,1.0,2.6698357788672413,1.1862330320908123,0.708303336014054,2.1232763489717867,2.316207139315063,2.707531144116107,2.615053363621219,35672.0,1.5576203618946205,,0.95166562244258,0.1973655828044024,2008.0,,38.86596976599581,-9.110871902525073,1,33,35687.17575716887,0
21395,Lana`s Supermarket,female,1944-11-21 03:30:00,0.0,0.0,0.0,1.0,2.7799188619853306,1.151292546497023,0.7361097447916101,2.1484459483944875,2.313708902965684,2.7034702322860498,2.6121206730180537,34586.0,1.5465521559751234,,0.9780057513570364,0.2061854777616237,2011.0,,38.86618475094263,-9.111033109198823,1,79,34601.25550932112,0
27166,David`s Supermarket,male,1951-05-08 02:39:00,0.0,0.0,0.0,1.0,2.6713444857326154,1.2110467716146478,0.7838735539822874,2.138188341703697,2.280541170268114,2.704499174581964,2.617207442568392,35107.0,1.5387145235041044,,1.0018332963081178,0.1929649236608748,2011.0,,38.8661162618582,-9.111558193166244,1,72,35122.161541909976,0
12724,Claudia`s Supermarket,female,1974-05-19 11:32:00,0.0,0.0,0.0,1.0,2.70730836079526,1.1634900875393808,0.7225929394740411,2.101956163590218,2.291440332144554,2.7029012434302806,2.6106230966418567,34876.0,1.5700989597400488,,0.9729550745276566,0.2014526485179666,2007.0,,38.86583722190643,-9.111100558498975,1,49,34891.14781824388,0
17057,Wendi`s Supermarket,female,1942-08-26 11:13:00,0.0,0.0,0.0,1.0,2.7492927619918714,1.13044714426226,0.6770125502755525,2.120391503443272,2.286876765701153,2.7031078404368074,2.617753704792856,35098.0,1.561526691370391,,0.9460474084795653,0.2040846309502505,2012.0,,38.866271474412734,-9.111060547676084,1,81,35113.169396412006,0
17056,Floyd`s Supermarket,male,1982-11-03 02:04:00,0.0,0.0,0.0,1.0,2.712950017608255,1.1487799625336474,0.7225929394740411,2.145604744083486,2.2929778363391,2.7101010255509848,2.609658747111796,34564.0,1.551643981681232,,0.9925729783880304,0.2007289689118393,2014.0,,38.86638702276237,-9.111538690965933,1,41,34579.1717163149,0
26036,Laura`s Supermarket,female,1950-03-30 10:21:00,0.0,0.0,0.0,1.0,2.5706863921187795,1.1277148766292124,0.5493061443340549,2.067247052376664,2.296229998657318,2.700036710615264,2.6206914754841404,35135.0,1.5770246103773826,,0.9571603491222738,0.2069174415234718,2002.0,,38.86620637132584,-9.111400059418244,1,73,35149.95963111625,0
21445,Harrison`s Supermarket,male,1945-12-23 12:24:00,0.0,0.0,0.0,1.0,2.6610047869394333,1.116477029663646,0.708303336014054,2.1064886777454914,2.317552942253393,2.704012837000662,2.6150605270476297,35425.0,1.562975970791472,,0.9878109296453568,0.205130342114566,2006.0,,38.86662095636489,-9.11157172106997,1,78,35440.083572771444,0
1470,Jason`s Supermarket,male,1948-07-28 02:19:00,0.0,0.0,0.0,1.0,2.6888472713642333,1.1384692229001352,0.7225929394740411,2.099715001113593,2.2960760893563354,2.7060819797772138,2.6127793777060417,35407.0,1.5475788514632869,,0.9460474084795653,0.1970172048059834,2015.0,952976.0,38.86597630636994,-9.111044898999552,1,75,35422.08954779369,0
20657,James`s Supermarket,male,1988-12-17 04:59:00,0.0,0.0,0.0,1.0,2.7607224588031203,1.1682072086154764,0.5756462732485115,2.134983169596432,2.3045523325887194,2.7074816538655244,2.6190471950050465,35981.0,1.548090622368718,,1.0107628169586376,0.1993383366121312,2009.0,,38.86587088312178,-9.111539691873,1,35,35996.24308464084,0
16852,Jake`s Supermarket,male,1968-01-10 06:46:00,0.0,0.0,0.0,1.0,2.643737834566229,1.1989476363991851,0.7225929394740411,2.122198429223635,2.2947382246836376,2.7044089978345625,2.615918651459961,34881.0,1.5418791227220854,,1.0018332963081178,0.2026639236173881,2012.0,,38.8665117948839,-9.11118086722802,1,55,34896.12182889689,0
21777,Timothy`s Supermarket,male,1948-12-24 11:03:00,0.0,0.0,0.0,1.0,2.6985587024848963,1.1077041997108283,0.2746530721670274,2.101509535512519,2.309829120053175,2.707080421351894,2.620172657641312,34772.0,1.5551475425249348,,0.9878109296453568,0.1918197372857434,2011.0,,38.8660252132037,-9.111212602475549,1,75,34787.10000217928,0
5133,Leonard`s Supermarket,male,1963-06-08 12:25:00,0.0,0.0,0.0,1.0,2.714282967737908,1.151292546497023,0.7225929394740411,2.0741366300751536,2.2949960629903208,2.710394728592284,2.618757977834206,34804.0,1.5586026814295928,,0.9729550745276566,0.2019127372064535,2007.0,,38.866583538522086,-9.111590131022478,1,60,34819.12246359516,0
8934,Maribel`s Supermarket,female,1986-04-23 07:14:00,0.0,0.0,0.0,1.0,2.6619507549176182,1.1682072086154764,0.6931471805599453,2.157362468440476,2.296819108094408,2.70715972821062,2.614773829768503,33987.0,1.580641309981821,,1.01938436097643,0.2068215359189935,2014.0,,38.86637542310446,-9.111220383888096,1,37,34002.186914408034,0
27177,Eva`s Supermarket,female,1992-01-04 08:10:00,0.0,0.0,0.0,1.0,2.5994087158123262,1.1384692229001352,0.6770125502755525,2.080233742220853,2.3131822846169925,2.7050995230724224,2.619582421553884,35077.0,1.562975970791472,,0.9571603491222738,0.2066230650436308,2010.0,,38.865990897943554,-9.111582663721096,1,31,35092.018951880964,0
21245,Vanessa`s Supermarket,female,1992-09-17 08:28:00,0.0,0.0,0.0,1.0,2.6673783446271613,1.1947808732778824,0.4864775372638283,2.128697576699982,2.3119572040967937,2.701242292189144,2.6167098026383915,35357.0,1.5397738471229832,,1.0018332963081178,0.2013597248340519,2010.0,,38.86649913365135,-9.110967147040595,1,31,35372.16053994065,0
1553,Nancy`s Supermarket,female,1942-09-01 03:33:00,0.0,0.0,0.0,1.0,2.776032454191402,1.1487799625336474,0.6931471805599453,2.133315842898433,2.296537533293741,2.70213888609695,2.611924898829938,35181.0,1.565849565647906,,1.0107628169586376,0.1958823096832867,2007.0,997961.0,38.86659433483119,-9.110748648263458,1,81,35196.23457914349,0
6160,Tanner`s Supermarket,male,1958-11-23 10:03:00,0.0,0.0,0.0,1.0,2.617313950941561,1.1487799625336474,0.7361097447916101,2.1197170192736423,2.3018590397071983,2.7081686915363257,2.612330778372892,34482.0,1.5556440670178422,,1.0277184660433278,0.1930302040700432,2010.0,,38.86611867503453,-9.110968432995078,1,65,34497.06381350938,0
3663,Carrie`s Supermarket,female,1962-08-20 09:38:00,0.0,0.0,0.0,1.0,2.709325952819025,1.1634900875393808,0.7225929394740411,2.151712765836693,2.3083676973412595,2.7077833921121046,2.6142569446774138,35234.0,1.571964640040446,,0.9729550745276566,0.1974198810213876,2010.0,,38.86579574542557,-9.111100513331175,1,61,35249.22690148037,0
2766,Allen`s Supermarket,male,1984-03-01 10:31:00,0.0,0.0,0.0,1.0,2.6518503905517417,1.0986122886681098,0.7225929394740411,2.1308435126228296,2.3002492142432573,2.7047344828531474,2.614062836916293,34957.0,1.5668001371353406,,0.9972460116410686,0.1946794002434536,2017.0,952142.0,38.86593184036679,-9.111362719484138,1,39,34972.067152863,0
16556,Weston`s Supermarket,male,1951-09-22 01:05:00,0.0,0.0,0.0,1.0,2.708114390391839,1.153780129210315,0.6770125502755525,2.1277937797726687,2.3041054605730125,2.706365525219645,2.6238718877727787,35670.0,1.5566341673218664,,0.9729550745276566,0.1995687157024454,2012.0,,38.86587191063303,-9.110839577225995,1,72,35685.18066534026,0
13685,Serena`s Supermarket,female,1944-12-07 04:54:00,0.0,0.0,0.0,1.0,2.715038044637139,1.1796247178237735,0.7361097447916101,2.142351515715793,2.3133499653591576,2.707738896250102,2.6165389549424574,35913.0,1.54448602851265,,0.9829564081810814,0.2047458854296896,2005.0,,38.86616459539864,-9.111390171239504,1,79,35928.219128123244,0
322,Jasmin`s Supermarket,female,1993-11-09 06:03:00,0.0,0.0,0.0,1.0,2.6767923350069074,1.1077041997108283,0.5994738181995927,2.151071974566793,2.2847379439721323,2.7046794305532407,2.617817475784486,34990.0,1.545004163413143,,1.0063379226837874,0.2087265099621025,2008.0,923110.0,38.86636667167455,-9.111617029793774,1,30,35005.08780752301,0
14302,Beth`s Supermarket,female,1999-01-11 01:38:00,0.0,0.0,0.0,1.0,2.665851284182481,1.170532806781055,0.7838735539822874,2.0965432322444584,2.3136132366486257,2.7026288792827744,2.6187438611171863,34724.0,1.5738165003599116,,1.01938436097643,0.2017937112881536,2007.0,,38.866414142583565,-9.111047536379074,1,24,34739.14172980061,0
29641,Beverly`s Supermarket,female,1973-06-27 06:17:00,0.0,0.0,0.0,1.0,2.709703978321856,1.1249524175825665,0.6597643324038146,2.1027358478933817,2.3072905315541927,2.704007818280837,2.6152180705205184,34602.0,1.538183173676026,,0.9571603491222738,0.2073483350678897,2014.0,,38.86593480650263,-9.11152673861681,1,50,34617.10209183783,0
7930,Anita`s Supermarket,female,1996-08-11 04:24:00,0.0,0.0,0.0,1.0,2.673031678638824,1.1077041997108283,0.5198603854199589,2.1370760466103227,2.314687377795968,2.705249385203753,2.6097758362773344,34490.0,1.5521475065241572,,0.95166562244258,0.1939016701710959,2007.0,,38.866326630562725,-9.11153263636698,1,27,34505.09967203077,0
7557,Adam`s Supermarket,male,1982-02-04 08:16:00,0.0,0.0,0.0,1.0,2.6842947445220955,1.1562432033210677,0.7225929394740411,2.1640648098848088,2.2942217489292407,2.7025077332388507,2.617895396023128,35293.0,1.549619679123077,,1.0018332963081178,0.1978133366336275,2009.0,,38.86665516699083,-9.110942496189868,1,41,35308.16884731504,0
347,Mildred`s Supermarket,female,1984-02-27 03:56:00,0.0,0.0,0.0,1.0,2.7371132254933657,1.1634900875393808,0.2746530721670274,2.1282460866605457,2.322287888100118,2.70213888609695,2.615432742657818,34818.0,1.5653729210802605,,0.9729550745276566,0.1960426980068912,2015.0,985515.0,38.8666214751884,-9.111168531063468,1,39,34833.234081837625,0
28397,Meghan`s Supermarket,female,1960-06-12 08:59:00,0.0,0.0,0.0,1.0,2.7146680052589107,1.1077041997108283,0.5994738181995927,2.131587782300251,2.308685064699929,2.705728341226439,2.61517511396381,35434.0,1.5566341673218664,,1.0107628169586376,0.2013288113689708,2009.0,,38.86661959528469,-9.11157902480542,1,63,35449.14018267448,0
28693,Erin`s Supermarket,female,1974-08-09 11:33:00,0.0,0.0,0.0,1.0,2.721807826066837,1.1249524175825665,0.7489330683884977,2.0817501850604283,2.308977662021928,2.705813060805446,2.6226935230991413,34472.0,1.554151525271216,,0.928393016676077,0.2119310551135963,2006.0,,38.86655578605145,-9.111084899116632,1,49,34487.12014619991,0
10946,Jonathan`s Supermarket,male,1984-01-15 07:46:00,0.0,0.0,0.0,1.0,2.754808879162731,1.1682072086154764,0.6770125502755525,2.126026987966896,2.273451638930058,2.7036713343360685,2.619589456376255,35144.0,1.554151525271216,,0.9625369004275146,0.188823025828981,2006.0,,38.86655298436164,-9.110848918431376,1,39,35159.199907030656,0
29953,Julissa`s Supermarket,female,1987-10-16 08:41:00,0.0,0.0,0.0,1.0,2.669398101669,1.1658597735280167,0.2746530721670274,2.126381346637139,2.30900202968119,2.7040931228188625,2.615854394202106,34746.0,1.5634572028938682,,0.922219863528484,0.2019440165362561,2010.0,,38.866711149685536,-9.111324421645271,1,36,34761.15404597143,0
4914,Jill`s Supermarket,female,1965-07-05 04:52:00,0.0,0.0,0.0,1.0,2.7983246364839487,1.151292546497023,0.6931471805599453,2.098473743767936,2.299161761211045,2.707526195531897,2.616382241921597,35490.0,1.553652024605548,,0.9878109296453568,0.1965717687143559,2009.0,,38.8659458535525,-9.11139011435375,1,58,35505.22481315002,0
10653,Christopher`s Supermarket,male,1993-03-03 11:57:00,0.0,0.0,0.0,1.0,2.7122468777485675,1.1818469546780852,0.3465735902799726,2.115155709981961,2.294686625096251,2.704659408529003,2.6116563664423413,35515.0,1.5600689612926923,,1.0357836815978831,0.1926366626698663,2009.0,,38.86649416790363,-9.11088005700915,1,30,35530.18032090377,0
28241,Margie`s Supermarket,female,1980-09-01 11:24:00,0.0,0.0,0.0,1.0,2.706971333326045,1.1562432033210677,0.7838735539822874,2.0968849957973417,2.31387623098264,2.705024558305301,2.618666204921716,34571.0,1.55613960731884,,0.9829564081810814,0.2044658461968937,2010.0,,38.86596197070109,-9.111177573046744,1,43,34586.15380613397,0
6893,David`s Supermarket,male,1962-09-18 06:39:00,0.0,0.0,0.0,1.0,2.716216591556552,1.141087047866959,0.7225929394740411,2.0733248396778308,2.30880702187099,2.702527928323378,2.615096341101125,34742.0,1.5600689612926923,,0.9925729783880304,0.2040432318883424,2009.0,,38.86673678260158,-9.111371570257406,1,61,34757.11712873169,0
2851,Rick`s Supermarket,male,1988-03-27 01:01:00,0.0,0.0,0.0,1.0,2.7395456960344453,1.170532806781055,0.7225929394740411,2.0720707613019225,2.2898670104006067,2.707644934526035,2.617852897085499,34585.0,1.5672740709265651,,0.9678002527269728,0.2027562834007023,2012.0,937855.0,38.866261989701655,-9.111724917909676,1,35,34600.164788177055,0
5966,Heriberto`s Supermarket,male,1981-10-03 06:36:00,0.0,0.0,0.0,1.0,2.65841638754408,1.1562432033210677,0.7611306094308558,2.09762388459257,2.2900773595926545,2.7012625897514178,2.6176544731281464,35321.0,1.5418791227220854,,0.9729550745276566,0.1993655186621988,2012.0,,38.86659118992904,-9.11170600795626,1,42,35336.06315702065,0
5438,William`s Supermarket,male,1980-12-19 04:41:00,0.0,0.0,0.0,1.0,2.7564866419196297,1.153780129210315,0.7225929394740411,2.130644665923144,2.3046019357634853,2.701150932759834,2.614687756433172,34169.0,1.549619679123077,,1.0107628169586376,0.2067366487818091,2009.0,,38.86596976456089,-9.111364696897088,1,43,34184.21097174113,0
8606,John`s Supermarket,male,1988-06-21 12:08:00,0.0,0.0,0.0,1.0,2.696560545797707,1.1487799625336474,0.0,2.0889037489400457,2.285515382805722,2.708158819478198,2.616282464281867,35195.0,1.565849565647906,,1.0063379226837874,0.2004403166702242,2013.0,,38.86669021664407,-9.111461673113444,1,35,35210.110050489486,0
15690,Andrea`s Supermarket,female,1965-05-22 01:32:00,0.0,0.0,0.0,1.0,2.796573660594968,1.1968729356955117,0.6597643324038146,2.121012493205746,2.2939631103793774,2.703947585783105,2.616716918759252,34317.0,1.5526500192561632,,1.01938436097643,0.1956627173705986,2004.0,,38.86654755606059,-9.111582134415162,1,58,34332.28173672368,0
751,Molly`s Supermarket,female,1944-10-26 08:02:00,0.0,0.0,0.0,1.0,2.645469090530132,1.135823695567501,0.7489330683884977,2.1685064963607563,2.2862370383022825,2.7048695598503203,2.614400631100129,33695.0,1.5756547439362265,,0.8888370153723534,0.2014270441981061,2017.0,922617.0,38.866765112127,-9.111639680616008,1,79,33710.13096125565,0
27672,Bobby`s Supermarket,male,1973-01-15 03:38:00,0.0,0.0,0.0,1.0,2.7453764752256222,1.13044714426226,0.772760613339579,2.133020450977497,2.288230775276558,2.7052993192909245,2.621983829043183,34293.0,1.5620107186271073,,0.9925729783880304,0.2029543733359057,2007.0,,38.8666259404579,-9.111141725219028,1,50,34308.186368712704,0
4375,Michael`s Supermarket,male,1993-12-05 08:46:00,0.0,0.0,0.0,1.0,2.691203776583749,1.1487799625336474,0.7225929394740411,2.155208056543931,2.312678566528614,2.706882044067586,2.612019179613731,35470.0,1.5460372227343708,,0.9878109296453568,0.1897489715284117,2009.0,,38.866023005430186,-9.111035146262624,1,30,35485.1728088086,0
25366,Robert`s Supermarket,male,1962-12-29 07:12:00,0.0,0.0,0.0,1.0,2.694660935262932,1.1658597735280167,0.7225929394740411,2.1156842514050447,2.310726090712361,2.697901280431672,2.614659058734696,35421.0,1.5475788514632869,,0.9678002527269728,0.200692753074237,2017.0,,38.86640247496422,-9.111694344548257,1,61,35436.14707024154,0
29582,Robert`s Supermarket,male,1981-06-20 12:39:00,0.0,0.0,0.0,1.0,2.796715714912044,1.141087047866959,0.6770125502755525,2.1501996938177586,2.30657803537147,2.70144012316052,2.611917644989029,34123.0,1.5521475065241572,,0.9625369004275146,0.2018009169913396,2009.0,,38.86671183439612,-9.110785337101005,1,42,34138.26008576665,0
6321,Mary`s Supermarket,female,1968-09-13 08:54:00,0.0,0.0,0.0,1.0,2.730068747725477,1.1016798118160631,0.772760613339579,2.1245535562046087,2.304775469411189,2.704569289571004,2.616965855464553,34678.0,1.5556440670178422,,0.9780057513570364,0.1925901776646394,2007.0,,38.86666625332439,-9.111673821136623,1,55,34693.13825679721,0
19229,Morgan`s Supermarket,female,1975-02-10 06:38:00,0.0,0.0,0.0,1.0,2.720697660387952,1.1634900875393808,0.7838735539822874,2.175876692369932,2.299339111104472,2.701161085456392,2.616054251457576,34218.0,1.5311708477235513,,0.9729550745276566,0.2014176930814694,2010.0,,38.86602578192997,-9.111514567268578,1,48,34233.20778973604,0
8351,Sherri`s Supermarket,female,1991-01-17 04:29:00,0.0,0.0,0.0,1.0,2.6710583593937853,1.141087047866959,0.6412373393653842,2.1494166438915285,2.3129665297011703,2.708272324617489,2.621677063429367,34904.0,1.5397738471229832,,0.9829564081810814,0.2028373293491402,2012.0,,38.86647638563099,-9.110816761502631,1,32,34919.144251816026,0
8465,James`s Supermarket,male,1952-10-24 07:10:00,0.0,0.0,0.0,1.0,2.695363292522154,1.1562432033210677,0.6412373393653842,2.110239971354162,2.3126305404022536,2.700841077285507,2.613075590551538,33984.0,1.5600689612926923,,0.9678002527269728,0.2027465272452409,2009.0,,38.86614666873559,-9.111354715321117,1,71,33999.14846263673,0
6884,Sherry`s Supermarket,female,1969-07-08 12:49:00,0.0,0.0,0.0,1.0,2.730488934875403,1.153780129210315,0.7225929394740411,2.1132969653600813,2.299592250048741,2.702527928323378,2.619589456376255,34596.0,1.529524299510337,,0.9972460116410686,0.1996270885754392,2009.0,,38.86653123643163,-9.111343604932802,1,54,34611.1487999637,0
21205,Wanda`s Supermarket,female,1978-11-16 12:56:00,0.0,0.0,0.0,1.0,2.709217840459115,1.1384692229001352,0.1732867951399863,2.146306400452016,2.302009430728377,2.705518910864741,2.612663687176139,35345.0,1.5556440670178422,,1.0018332963081178,0.196611904215981,2007.0,,38.86633525329552,-9.110930950071465,1,45,35360.1698295596,0
11022,James`s Supermarket,male,1951-10-14 12:24:00,0.0,0.0,0.0,1.0,2.6409826849807363,1.1610977247853431,0.7838735539822874,2.127189428148784,2.3096590602827574,2.703832099584163,2.6189978401434324,34157.0,1.5511394406421726,,0.9571603491222738,0.1966074024620145,2013.0,,38.8659879876245,-9.111490995763138,1,72,34172.11289827857,0
1538,Clarence`s Supermarket,male,1974-11-09 02:28:00,0.0,0.0,0.0,1.0,2.76038221649812,1.1487799625336474,0.772760613339579,2.1301468561210632,2.3251366599655827,2.705538864174009,2.614781001208959,34897.0,1.545004163413143,,0.9780057513570364,0.1976607052221172,2011.0,959407.0,38.86597954239684,-9.110818709563471,1,49,34912.22976972391,0
21701,Tammy`s Supermarket,female,1971-03-26 03:30:00,0.0,0.0,0.0,1.0,2.704348861927122,1.1773825503280837,0.7225929394740411,2.117472979574556,2.307878651801897,2.703942565753186,2.621418809759441,34996.0,1.561526691370391,,0.9729550745276566,0.1949081016208243,2009.0,,38.86663046277289,-9.111484506253412,1,52,35011.19397111052,0
6327,Nellie`s Supermarket,female,1952-12-22 08:46:00,0.0,0.0,0.0,1.0,2.6733155566699165,1.2010052611833142,0.4864775372638283,2.103457669605271,2.303134488879917,2.706559344867755,2.610776173491215,35087.0,1.562975970791472,,0.9972460116410686,0.2031745294808268,2009.0,,38.86578295592274,-9.11173320091534,1,71,35102.16122446549,0
24768,Brian`s Supermarket,male,2000-04-05 04:03:00,0.0,0.0,0.0,1.0,2.7637126016474416,1.135823695567501,0.5756462732485115,2.1387185645959814,2.304527527310136,2.703832099584163,2.6107470232215424,36122.0,1.5705666867240016,,0.9678002527269728,0.1910162145690558,2016.0,,38.86626023950834,-9.110910872832315,1,23,36137.22792819865,0
23403,Shandi`s Supermarket,female,1943-07-13 03:12:00,0.0,0.0,0.0,1.0,2.6379093417913344,1.116477029663646,0.7361097447916101,2.153987990859876,2.320269596620381,2.7057084030348224,2.614414995201371,35078.0,1.5470660307706474,,1.0151107526366048,0.1990311219130547,2012.0,,38.86602501835372,-9.110879062922129,1,80,35093.09583338794,0
23647,Donna`s Supermarket,female,1988-08-23 05:18:00,0.0,0.0,0.0,1.0,2.591025876277285,1.1883975477765911,0.7489330683884977,2.0973967667027726,2.319569838746094,2.705159478705541,2.616716918759252,34868.0,1.545004163413143,,0.9780057513570364,0.1998415303460091,2006.0,,38.8665862803243,-9.111414097707328,1,35,34883.06327059038,0
20682,James`s Supermarket,male,1999-11-13 04:55:00,0.0,0.0,0.0,1.0,2.621251151106163,1.1249524175825665,0.6931471805599453,2.1231738899539594,2.2970748102748257,2.704549258723488,2.613075590551538,34749.0,1.535509351396839,,0.9972460116410686,0.2067520306174131,2008.0,,38.865888987144125,-9.110754570596344,1,24,34764.019586469585,0
7903,Pamela`s Supermarket,female,1964-12-31 11:58:00,0.0,0.0,0.0,1.0,2.6166386302869453,1.2010052611833142,0.3465735902799726,2.124808216509811,2.3052211464629635,2.700464670776833,2.6232210080255363,34823.0,1.5429251493527287,,0.9729550745276566,0.2018267993010518,2010.0,,38.86590840666795,-9.111088903621736,1,59,34838.1142840826,0
